GDF10,,
COL2A1,,
CTHRC1,,
SERTAD4,,
COL9A1,,
SPARC,,
CRISPLD1,,
MXRA5,,
CLEC3A,,
OGN,,
COL3A1,,
GAS1,,
H19,,
COL5A2,,
FGFR3,,
MATN3,,
S100A4,,
SOX8,,
CRIP1,,
KAL1,,
SMOC2,,
GREM1,,
MAMDC2,,
COL11A1,,
ITM2A,,
PCOLCE,,
BAPX1,,
C5orf13,,
FIBIN,,
ECM2,,
ITIH5L,,
SNAI2,,
OAF,,
OMD,,
DKK1,,
ACPL2,,
HCFC1R1,,
RPESP,,
SDC1,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
